,media_type,promotion_name,store_type,food_department,unit_sales,store_sales,cost
2601,Street Handout,Free For All,Deluxe Supermarket,Produce,4.0,7.76,55.18
34659,Cash Register Handout,Two for One,Mid-Size Grocery,Household,3.0,2.13,123.63
38860,In-Store Coupon,Three for One,Supermarket,Snack Foods,4.0,7.52,125.48
2519,Street Handout,Free For All,Deluxe Supermarket,Produce,3.0,5.58,55.18
51759,In-Store Coupon,Free For All,Deluxe Supermarket,Household,3.0,8.73,109.06
15094,Street Handout,Free For All,Deluxe Supermarket,Baking Goods,4.0,4.8,55.18
11390,Cash Register Handout,Two for One,Mid-Size Grocery,Dairy,2.0,6.24,123.63
1327,Street Handout,Free For All,Deluxe Supermarket,Baking Goods,3.0,3.69,55.18
57895,Cash Register Handout,Two for One,Mid-Size Grocery,Checkout,3.0,2.67,123.63
54052,Cash Register Handout,Two for One,Deluxe Supermarket,Frozen Foods,4.0,6.56,68.63
38255,Cash Register Handout,Two for One,Mid-Size Grocery,Canned Foods,2.0,1.58,123.63
46492,In-Store Coupon,Three for One,Supermarket,Frozen Foods,3.0,5.31,125.48
39679,Cash Register Handout,Big Promo,Supermarket,Snack Foods,4.0,7.28,123.88
19308,In-Store Coupon,Free For All,Deluxe Supermarket,Snack Foods,4.0,6.72,109.06
14573,In-Store Coupon,Three for One,Supermarket,Dairy,2.0,2.5,125.48
12561,In-Store Coupon,Free For All,Deluxe Supermarket,Health and Hygiene,3.0,5.79,109.06
24912,In-Store Coupon,Free For All,Deluxe Supermarket,Produce,3.0,5.16,109.06
56507,In-Store Coupon,Free For All,Deluxe Supermarket,Baking Goods,2.0,2.94,109.06
30972,Cash Register Handout,Three for One,Small Grocery,Frozen Foods,1.0,2.27,136.43
49224,Cash Register Handout,Big Promo,Supermarket,Health and Hygiene,4.0,6.2,123.88
22044,In-Store Coupon,Free For All,Deluxe Supermarket,Household,3.0,1.92,109.06
15196,Cash Register Handout,Big Promo,Supermarket,Baking Goods,2.0,1.06,123.88
17865,Street Handout,Free For All,Deluxe Supermarket,Snack Foods,4.0,9.68,55.18
47462,Cash Register Handout,Two for One,Mid-Size Grocery,Household,4.0,14.88,123.63
48939,Cash Register Handout,Two for One,Deluxe Supermarket,Breakfast Foods,3.0,2.49,68.63
57144,Cash Register Handout,Two for One,Mid-Size Grocery,Health and Hygiene,3.0,9.54,123.63
12150,In-Store Coupon,Three for One,Supermarket,Starchy Foods,3.0,5.7,125.48
800,Cash Register Handout,Two for One,Deluxe Supermarket,Baked Goods,3.0,5.61,68.63
2598,Street Handout,Free For All,Deluxe Supermarket,Produce,2.0,1.84,55.18
50954,Cash Register Handout,Two for One,Deluxe Supermarket,Health and Hygiene,3.0,7.05,68.63
19639,Cash Register Handout,Two for One,Deluxe Supermarket,Snack Foods,2.0,5.04,68.63
59622,Cash Register Handout,Two for One,Deluxe Supermarket,Household,3.0,6.39,68.63
27882,Street Handout,Free For All,Deluxe Supermarket,Baking Goods,4.0,7.12,55.18
17105,Street Handout,Free For All,Deluxe Supermarket,Starchy Foods,2.0,1.76,55.18
53907,In-Store Coupon,Three for One,Supermarket,Frozen Foods,3.0,11.76,125.48
8829,Cash Register Handout,Big Promo,Supermarket,Snack Foods,4.0,2.36,123.88
15651,Cash Register Handout,Two for One,Deluxe Supermarket,Baking Goods,4.0,8.72,68.63
60137,In-Store Coupon,Three for One,Supermarket,Frozen Foods,4.0,9.88,125.48
1271,In-Store Coupon,Free For All,Deluxe Supermarket,Baking Goods,2.0,3.62,109.06
42524,In-Store Coupon,Three for One,Supermarket,Health and Hygiene,3.0,10.8,125.48
36895,Street Handout,Free For All,Deluxe Supermarket,Eggs,3.0,6.39,55.18
19944,In-Store Coupon,Free For All,Deluxe Supermarket,Produce,3.0,6.33,109.06
12560,In-Store Coupon,Free For All,Deluxe Supermarket,Health and Hygiene,3.0,6.6,109.06
15095,Street Handout,Free For All,Deluxe Supermarket,Baking Goods,3.0,1.59,55.18
15146,Cash Register Handout,Big Promo,Supermarket,Baking Goods,3.0,3.6,123.88
8370,Cash Register Handout,Free For All,Small Grocery,Snacks,2.0,3.18,61.27
34020,In-Store Coupon,Free For All,Deluxe Supermarket,Household,2.0,4.94,109.06
12169,In-Store Coupon,Three for One,Supermarket,Starchy Foods,4.0,11.12,125.48
52569,In-Store Coupon,Free For All,Deluxe Supermarket,Health and Hygiene,5.0,7.0,109.06
52984,In-Store Coupon,Three for One,Supermarket,Health and Hygiene,4.0,15.88,125.48
28057,In-Store Coupon,Three for One,Supermarket,Baking Goods,4.0,11.68,125.48
55660,Cash Register Handout,Big Promo,Supermarket,Household,4.0,7.6,123.88
35299,Cash Register Handout,Big Promo,Supermarket,Canned Products,3.0,2.28,123.88
51214,In-Store Coupon,Free For All,Deluxe Supermarket,Beverages,4.0,14.04,109.06
29118,Street Handout,Free For All,Deluxe Supermarket,Deli,3.0,5.46,55.18
20980,Cash Register Handout,Big Promo,Small Grocery,Household,2.0,7.54,77.7
26478,Cash Register Handout,Two for One,Deluxe Supermarket,Produce,3.0,7.41,68.63
30804,Cash Register Handout,Two for One,Deluxe Supermarket,Frozen Foods,4.0,12.92,68.63
15086,Street Handout,Free For All,Deluxe Supermarket,Baking Goods,2.0,1.52,55.18
36284,In-Store Coupon,Free For All,Deluxe Supermarket,Deli,3.0,10.68,109.06
52567,Street Handout,Free For All,Deluxe Supermarket,Health and Hygiene,4.0,8.52,55.18
37393,In-Store Coupon,Three for One,Supermarket,Eggs,4.0,7.16,125.48
36962,In-Store Coupon,Free For All,Deluxe Supermarket,Eggs,3.0,6.57,109.06
9440,In-Store Coupon,Three for One,Supermarket,Snack Foods,3.0,11.88,125.48
26126,In-Store Coupon,Three for One,Supermarket,Produce,3.0,4.8,125.48
42695,Street Handout,Free For All,Deluxe Supermarket,Frozen Foods,2.0,1.1,55.18
58644,Cash Register Handout,Two for One,Deluxe Supermarket,Dairy,3.0,2.04,68.63
52394,In-Store Coupon,Three for One,Supermarket,Deli,4.0,6.48,125.48
23591,Cash Register Handout,Two for One,Deluxe Supermarket,Alcoholic Beverages,4.0,6.92,68.63
56755,In-Store Coupon,Three for One,Supermarket,Baking Goods,3.0,7.14,125.48
27591,Cash Register Handout,Big Promo,Small Grocery,Frozen Foods,1.0,0.91,77.7
53995,Cash Register Handout,Two for One,Mid-Size Grocery,Frozen Foods,4.0,7.24,123.63
6602,Cash Register Handout,Three for One,Small Grocery,Produce,1.0,2.6,136.43
38427,In-Store Coupon,Three for One,Supermarket,Canned Foods,4.0,3.16,125.48
50334,Street Handout,Free For All,Deluxe Supermarket,Canned Foods,2.0,5.7,55.18
11397,Cash Register Handout,Two for One,Mid-Size Grocery,Dairy,4.0,5.24,123.63
11191,In-Store Coupon,Three for One,Supermarket,Dairy,4.0,8.68,125.48
32591,In-Store Coupon,Three for One,Supermarket,Canned Foods,3.0,1.89,125.48
46251,Street Handout,Free For All,Deluxe Supermarket,Frozen Foods,3.0,3.33,55.18
26180,In-Store Coupon,Three for One,Supermarket,Produce,3.0,7.71,125.48
34660,Cash Register Handout,Two for One,Mid-Size Grocery,Household,4.0,15.8,123.63
59039,In-Store Coupon,Three for One,Supermarket,Beverages,4.0,2.36,125.48
36967,Street Handout,Free For All,Deluxe Supermarket,Eggs,3.0,4.95,55.18
30032,In-Store Coupon,Three for One,Supermarket,Beverages,3.0,8.4,125.48
4829,In-Store Coupon,Three for One,Supermarket,Produce,3.0,5.79,125.48
50885,In-Store Coupon,Three for One,Supermarket,Health and Hygiene,2.0,4.56,125.48
24984,Street Handout,Free For All,Deluxe Supermarket,Produce,3.0,11.82,55.18
11488,Cash Register Handout,Two for One,Deluxe Supermarket,Dairy,3.0,9.75,68.63
52616,Street Handout,Free For All,Deluxe Supermarket,Health and Hygiene,5.0,10.7,55.18
11925,In-Store Coupon,Free For All,Deluxe Supermarket,Starchy Foods,3.0,7.41,109.06
6798,In-Store Coupon,Free For All,Deluxe Supermarket,Frozen Foods,3.0,2.64,109.06
59043,In-Store Coupon,Three for One,Supermarket,Beverages,4.0,7.44,125.48
42759,Street Handout,Free For All,Deluxe Supermarket,Frozen Foods,3.0,8.22,55.18
21243,Street Handout,Free For All,Deluxe Supermarket,Deli,3.0,4.71,55.18
16424,Cash Register Handout,Two for One,Deluxe Supermarket,Beverages,2.0,4.68,68.63
44353,Cash Register Handout,Two for One,Deluxe Supermarket,Snacks,5.0,16.65,68.63
9475,In-Store Coupon,Three for One,Supermarket,Snack Foods,4.0,3.08,125.48
27875,Street Handout,Free For All,Deluxe Supermarket,Baking Goods,3.0,4.56,55.18
1645,In-Store Coupon,Three for One,Supermarket,Baking Goods,4.0,5.4,125.48
45681,In-Store Coupon,Three for One,Supermarket,Canned Foods,3.0,11.73,125.48
25017,In-Store Coupon,Free For All,Deluxe Supermarket,Produce,3.0,2.19,109.06
1293,In-Store Coupon,Free For All,Deluxe Supermarket,Baking Goods,3.0,10.56,109.06
51532,Cash Register Handout,Two for One,Deluxe Supermarket,Beverages,4.0,2.68,68.63
45717,In-Store Coupon,Three for One,Supermarket,Canned Foods,3.0,11.91,125.48
5568,Cash Register Handout,Two for One,Deluxe Supermarket,Produce,2.0,5.9,68.63
26631,Cash Register Handout,Two for One,Deluxe Supermarket,Produce,4.0,11.6,68.63
38850,In-Store Coupon,Three for One,Supermarket,Snack Foods,5.0,19.4,125.48
41314,Cash Register Handout,Big Promo,Supermarket,Deli,3.0,2.91,123.88
40881,In-Store Coupon,Three for One,Supermarket,Baked Goods,3.0,7.44,125.48
32900,Cash Register Handout,Two for One,Deluxe Supermarket,Canned Foods,4.0,7.12,68.63
36935,Street Handout,Free For All,Deluxe Supermarket,Eggs,3.0,10.89,55.18
5525,Cash Register Handout,Two for One,Deluxe Supermarket,Produce,2.0,5.06,68.63
46593,Cash Register Handout,Two for One,Mid-Size Grocery,Frozen Foods,3.0,11.04,123.63
41184,Cash Register Handout,Three for One,Small Grocery,Baked Goods,1.0,2.36,136.43
28796,Cash Register Handout,Two for One,Deluxe Supermarket,Household,3.0,6.81,68.63
15194,Cash Register Handout,Big Promo,Supermarket,Baking Goods,3.0,8.4,123.88
38045,Cash Register Handout,Two for One,Deluxe Supermarket,Household,3.0,4.56,68.63
23399,In-Store Coupon,Three for One,Supermarket,Alcoholic Beverages,2.0,4.74,125.48
28408,Cash Register Handout,Big Promo,Supermarket,Household,2.0,5.34,123.88
21292,In-Store Coupon,Free For All,Deluxe Supermarket,Deli,5.0,3.6,109.06
37823,Street Handout,Free For All,Deluxe Supermarket,Household,3.0,5.49,55.18
7579,In-Store Coupon,Free For All,Deluxe Supermarket,Snacks,4.0,7.36,109.06
59120,In-Store Coupon,Free For All,Deluxe Supermarket,Health and Hygiene,4.0,5.96,109.06
45103,Street Handout,Free For All,Deluxe Supermarket,Canned Foods,5.0,8.3,55.18
38870,In-Store Coupon,Three for One,Supermarket,Snack Foods,3.0,7.95,125.48
41789,Cash Register Handout,Three for One,Small Grocery,Deli,1.0,1.68,136.43
23586,Cash Register Handout,Two for One,Deluxe Supermarket,Alcoholic Beverages,3.0,2.49,68.63
54959,Street Handout,Free For All,Deluxe Supermarket,Snack Foods,3.0,4.92,55.18
50467,Cash Register Handout,Two for One,Mid-Size Grocery,Canned Foods,3.0,10.32,123.63
18774,Cash Register Handout,Two for One,Mid-Size Grocery,Snack Foods,3.0,7.23,123.63
32827,Cash Register Handout,Two for One,Mid-Size Grocery,Canned Foods,3.0,9.93,123.63
46496,In-Store Coupon,Three for One,Supermarket,Frozen Foods,4.0,8.44,125.48
304,In-Store Coupon,Free For All,Deluxe Supermarket,Baked Goods,4.0,8.72,109.06
4697,In-Store Coupon,Three for One,Supermarket,Produce,3.0,6.63,125.48
54678,Cash Register Handout,Two for One,Deluxe Supermarket,Household,2.0,5.96,68.63
21643,In-Store Coupon,Three for One,Supermarket,Deli,4.0,2.88,125.48
50865,In-Store Coupon,Three for One,Supermarket,Health and Hygiene,3.0,4.53,125.48
57245,In-Store Coupon,Free For All,Deluxe Supermarket,Dairy,5.0,19.75,109.06
17414,In-Store Coupon,Three for One,Supermarket,Starchy Foods,3.0,10.11,125.48
56038,In-Store Coupon,Three for One,Supermarket,Dairy,4.0,3.56,125.48
11199,In-Store Coupon,Three for One,Supermarket,Dairy,4.0,11.72,125.48
4758,In-Store Coupon,Three for One,Supermarket,Produce,2.0,5.94,125.48
38254,Cash Register Handout,Two for One,Deluxe Supermarket,Canned Foods,3.0,5.4,68.63
45702,In-Store Coupon,Three for One,Supermarket,Canned Foods,3.0,11.49,125.48
28052,In-Store Coupon,Three for One,Supermarket,Baking Goods,3.0,4.68,125.48
1255,In-Store Coupon,Free For All,Deluxe Supermarket,Baking Goods,3.0,3.69,109.06
10450,In-Store Coupon,Free For All,Deluxe Supermarket,Dairy,3.0,4.98,109.06
14553,In-Store Coupon,Three for One,Supermarket,Dairy,4.0,5.6,125.48
36167,Cash Register Handout,Free For All,Small Grocery,Canned Foods,2.0,3.52,61.27
9650,Cash Register Handout,Two for One,Deluxe Supermarket,Snack Foods,3.0,4.47,68.63
6443,Cash Register Handout,Free For All,Small Grocery,Produce,1.0,1.43,61.27
54268,Cash Register Handout,Three for One,Small Grocery,Frozen Foods,2.0,3.2,136.43
38345,In-Store Coupon,Free For All,Deluxe Supermarket,Canned Foods,3.0,2.37,109.06
40020,In-Store Coupon,Three for One,Supermarket,Snack Foods,3.0,10.08,125.48
13832,Cash Register Handout,Two for One,Deluxe Supermarket,Beverages,2.0,4.26,68.63
45181,Street Handout,Free For All,Deluxe Supermarket,Canned Foods,2.0,1.2,55.18
25260,Cash Register Handout,Big Promo,Supermarket,Produce,4.0,5.72,123.88
44313,In-Store Coupon,Three for One,Supermarket,Snacks,2.0,6.86,125.48
28814,Cash Register Handout,Two for One,Deluxe Supermarket,Household,3.0,11.1,68.63
51183,In-Store Coupon,Free For All,Deluxe Supermarket,Beverages,3.0,7.38,109.06
4757,In-Store Coupon,Three for One,Supermarket,Produce,4.0,14.56,125.48
5351,Cash Register Handout,Two for One,Mid-Size Grocery,Produce,2.0,2.72,123.63
28807,Cash Register Handout,Two for One,Deluxe Supermarket,Household,3.0,4.62,68.63
50240,In-Store Coupon,Three for One,Supermarket,Household,2.0,7.9,125.48
18614,In-Store Coupon,Three for One,Supermarket,Snack Foods,5.0,13.25,125.48
5424,Cash Register Handout,Two for One,Mid-Size Grocery,Produce,5.0,9.0,123.63
42787,Cash Register Handout,Big Promo,Supermarket,Frozen Foods,2.0,2.24,123.88
23418,In-Store Coupon,Three for One,Supermarket,Alcoholic Beverages,3.0,8.52,125.48
45667,In-Store Coupon,Three for One,Supermarket,Canned Foods,3.0,11.49,125.48
38863,In-Store Coupon,Three for One,Supermarket,Snack Foods,3.0,7.53,125.48
7152,In-Store Coupon,Three for One,Supermarket,Frozen Foods,4.0,9.0,125.48
14924,Cash Register Handout,Free For All,Small Grocery,Dairy,2.0,7.38,61.27
58183,In-Store Coupon,Three for One,Supermarket,Household,4.0,7.0,125.48
2773,Street Handout,Free For All,Deluxe Supermarket,Produce,3.0,4.95,55.18
57292,Cash Register Handout,Big Promo,Supermarket,Dairy,4.0,9.0,123.88
4778,In-Store Coupon,Three for One,Supermarket,Produce,3.0,2.01,125.48
34538,In-Store Coupon,Three for One,Supermarket,Household,3.0,2.13,125.48
46999,Street Handout,Free For All,Deluxe Supermarket,Snacks,4.0,12.64,55.18
44310,In-Store Coupon,Three for One,Supermarket,Snacks,4.0,2.12,125.48
39622,In-Store Coupon,Free For All,Deluxe Supermarket,Snack Foods,3.0,8.19,109.06
34520,In-Store Coupon,Three for One,Supermarket,Household,3.0,4.29,125.48
18634,In-Store Coupon,Three for One,Supermarket,Snack Foods,4.0,2.72,125.48
2816,Street Handout,Free For All,Deluxe Supermarket,Produce,3.0,3.93,55.18
48803,In-Store Coupon,Three for One,Supermarket,Breakfast Foods,4.0,6.04,125.48
37499,Cash Register Handout,Two for One,Deluxe Supermarket,Eggs,4.0,11.88,68.63
7149,In-Store Coupon,Three for One,Supermarket,Frozen Foods,3.0,2.07,125.48
54963,Street Handout,Free For All,Deluxe Supermarket,Snack Foods,3.0,6.93,55.18
9455,In-Store Coupon,Three for One,Supermarket,Snack Foods,3.0,6.9,125.48
55398,Cash Register Handout,Two for One,Mid-Size Grocery,Snack Foods,4.0,9.24,123.63
47221,Cash Register Handout,Two for One,Mid-Size Grocery,Snacks,4.0,11.68,123.63
1624,In-Store Coupon,Three for One,Supermarket,Baking Goods,4.0,4.52,125.48
33353,Street Handout,Free For All,Deluxe Supermarket,Baking Goods,4.0,5.6,55.18
6781,Street Handout,Free For All,Deluxe Supermarket,Frozen Foods,4.0,11.76,55.18
36105,Cash Register Handout,Two for One,Deluxe Supermarket,Canned Foods,4.0,11.84,68.63
39112,In-Store Coupon,Free For All,Deluxe Supermarket,Health and Hygiene,3.0,5.97,109.06
27872,In-Store Coupon,Free For All,Deluxe Supermarket,Baking Goods,3.0,5.34,109.06
22071,Street Handout,Free For All,Deluxe Supermarket,Household,3.0,4.5,55.18
13146,In-Store Coupon,Three for One,Supermarket,Meat,4.0,4.6,125.48
8629,In-Store Coupon,Free For All,Deluxe Supermarket,Snack Foods,4.0,5.4,109.06
5580,Cash Register Handout,Two for One,Deluxe Supermarket,Produce,3.0,10.2,68.63
18781,Cash Register Handout,Two for One,Deluxe Supermarket,Snack Foods,2.0,3.3,68.63
47500,Cash Register Handout,Free For All,Small Grocery,Household,2.0,5.42,61.27
2439,Street Handout,Free For All,Deluxe Supermarket,Produce,2.0,6.8,55.18
10365,In-Store Coupon,Free For All,Deluxe Supermarket,Dairy,4.0,7.4,109.06
10558,Cash Register Handout,Big Promo,Supermarket,Dairy,3.0,9.54,123.88
50616,In-Store Coupon,Free For All,Deluxe Supermarket,Health and Hygiene,3.0,8.79,109.06
36246,In-Store Coupon,Free For All,Deluxe Supermarket,Deli,4.0,14.24,109.06
26535,Cash Register Handout,Two for One,Deluxe Supermarket,Produce,3.0,10.29,68.63
50327,In-Store Coupon,Free For All,Deluxe Supermarket,Canned Foods,3.0,6.84,109.06
8792,Cash Register Handout,Big Promo,Supermarket,Snack Foods,4.0,3.44,123.88
54229,Cash Register Handout,Free For All,Small Grocery,Frozen Foods,1.0,1.52,61.27
22873,In-Store Coupon,Free For All,Deluxe Supermarket,Alcoholic Beverages,3.0,6.93,109.06
33416,Cash Register Handout,Big Promo,Supermarket,Baking Goods,3.0,5.91,123.88
1306,In-Store Coupon,Free For All,Deluxe Supermarket,Baking Goods,3.0,4.05,109.06
17878,In-Store Coupon,Free For All,Deluxe Supermarket,Snack Foods,2.0,3.18,109.06
32848,Cash Register Handout,Two for One,Deluxe Supermarket,Canned Foods,2.0,1.26,68.63
16770,In-Store Coupon,Three for One,Supermarket,Seafood,3.0,8.88,125.48
26154,In-Store Coupon,Three for One,Supermarket,Produce,4.0,3.48,125.48
6449,Cash Register Handout,Free For All,Small Grocery,Produce,2.0,5.68,61.27
7156,In-Store Coupon,Three for One,Supermarket,Frozen Foods,4.0,5.88,125.48
44,Cash Register Handout,Big Promo,Supermarket,Frozen Foods,2.0,3.68,123.88
58602,In-Store Coupon,Three for One,Supermarket,Dairy,3.0,8.13,125.48
50596,In-Store Coupon,Free For All,Deluxe Supermarket,Health and Hygiene,3.0,4.44,109.06
33352,Street Handout,Free For All,Deluxe Supermarket,Baking Goods,2.0,3.94,55.18
11216,In-Store Coupon,Three for One,Supermarket,Dairy,5.0,9.25,125.48
48027,In-Store Coupon,Three for One,Supermarket,Frozen Foods,3.0,8.1,125.48
22953,Cash Register Handout,Big Promo,Supermarket,Alcoholic Beverages,3.0,1.95,123.88
9479,In-Store Coupon,Three for One,Supermarket,Snack Foods,4.0,4.8,125.48
45677,In-Store Coupon,Three for One,Supermarket,Canned Foods,3.0,4.08,125.48
4828,In-Store Coupon,Three for One,Supermarket,Produce,3.0,3.6,125.48
54943,In-Store Coupon,Free For All,Deluxe Supermarket,Snack Foods,3.0,6.81,109.06
9718,Cash Register Handout,Two for One,Deluxe Supermarket,Snack Foods,3.0,4.05,68.63
57426,In-Store Coupon,Three for One,Supermarket,Dairy,3.0,7.08,125.48
20007,Cash Register Handout,Big Promo,Supermarket,Produce,4.0,4.72,123.88
1627,In-Store Coupon,Three for One,Supermarket,Baking Goods,3.0,4.62,125.48
35619,Street Handout,Free For All,Deluxe Supermarket,Baked Goods,3.0,5.49,55.18
9457,In-Store Coupon,Three for One,Supermarket,Snack Foods,3.0,7.23,125.48
58852,In-Store Coupon,Three for One,Supermarket,Produce,2.0,4.34,125.48
52044,In-Store Coupon,Three for One,Supermarket,Household,3.0,1.53,125.48
55293,In-Store Coupon,Three for One,Supermarket,Snack Foods,2.0,1.2,125.48
41927,Cash Register Handout,Two for One,Mid-Size Grocery,Health and Hygiene,3.0,2.88,123.63
16022,In-Store Coupon,Free For All,Deluxe Supermarket,Beverages,3.0,7.02,109.06
50442,In-Store Coupon,Three for One,Supermarket,Canned Foods,3.0,10.32,125.48
5425,Cash Register Handout,Two for One,Mid-Size Grocery,Produce,4.0,13.6,123.63
57422,In-Store Coupon,Three for One,Supermarket,Dairy,4.0,14.0,125.48
54046,Cash Register Handout,Two for One,Deluxe Supermarket,Frozen Foods,4.0,7.56,68.63
60224,In-Store Coupon,Free For All,Deluxe Supermarket,Carousel,3.0,6.9,109.06
40122,Cash Register Handout,Two for One,Mid-Size Grocery,Snack Foods,3.0,3.96,123.63
38843,In-Store Coupon,Three for One,Supermarket,Snack Foods,4.0,9.4,125.48
51451,In-Store Coupon,Three for One,Supermarket,Beverages,3.0,2.01,125.48
8760,Cash Register Handout,Big Promo,Supermarket,Snack Foods,3.0,9.42,123.88
15153,Cash Register Handout,Big Promo,Supermarket,Baking Goods,3.0,5.04,123.88
22855,Street Handout,Free For All,Deluxe Supermarket,Alcoholic Beverages,3.0,1.62,55.18
44707,Cash Register Handout,Two for One,Deluxe Supermarket,Snack Foods,3.0,7.89,68.63
21760,Cash Register Handout,Two for One,Deluxe Supermarket,Deli,2.0,1.08,68.63
9489,In-Store Coupon,Three for One,Supermarket,Snack Foods,3.0,4.56,125.48
23602,Cash Register Handout,Two for One,Deluxe Supermarket,Alcoholic Beverages,3.0,5.19,68.63
7607,Street Handout,Free For All,Deluxe Supermarket,Snacks,4.0,13.76,55.18
16767,In-Store Coupon,Three for One,Supermarket,Seafood,3.0,6.75,125.48
34643,Cash Register Handout,Two for One,Deluxe Supermarket,Household,4.0,11.64,68.63
24881,In-Store Coupon,Free For All,Deluxe Supermarket,Produce,2.0,1.48,109.06
55042,Cash Register Handout,Big Promo,Supermarket,Snack Foods,3.0,7.23,123.88
27428,Cash Register Handout,Big Promo,Supermarket,Frozen Foods,3.0,2.79,123.88
40476,Street Handout,Free For All,Deluxe Supermarket,Baked Goods,4.0,10.52,55.18
4640,Cash Register Handout,Big Promo,Small Grocery,Produce,2.0,2.64,77.7
7700,Cash Register Handout,Big Promo,Supermarket,Snacks,3.0,5.13,123.88
41302,Street Handout,Free For All,Deluxe Supermarket,Deli,3.0,2.79,55.18
12581,Street Handout,Free For All,Deluxe Supermarket,Health and Hygiene,4.0,6.72,55.18
3115,Cash Register Handout,Big Promo,Supermarket,Produce,3.0,3.51,123.88
49808,Cash Register Handout,Two for One,Deluxe Supermarket,Health and Hygiene,4.0,7.56,68.63
29677,Street Handout,Free For All,Deluxe Supermarket,Beverages,2.0,1.56,55.18
4731,In-Store Coupon,Three for One,Supermarket,Produce,4.0,2.96,125.48
42241,In-Store Coupon,Three for One,Supermarket,Alcoholic Beverages,4.0,8.72,125.48
55056,Cash Register Handout,Big Promo,Supermarket,Snack Foods,4.0,11.12,123.88
1268,In-Store Coupon,Free For All,Deluxe Supermarket,Baking Goods,3.0,4.17,109.06
44815,Street Handout,Free For All,Deluxe Supermarket,Periodicals,4.0,10.8,55.18
42288,Cash Register Handout,Two for One,Mid-Size Grocery,Alcoholic Beverages,2.0,2.28,123.63
20044,Cash Register Handout,Big Promo,Supermarket,Produce,3.0,11.04,123.88
16027,Street Handout,Free For All,Deluxe Supermarket,Beverages,3.0,7.41,55.18
40033,In-Store Coupon,Three for One,Supermarket,Snack Foods,4.0,3.44,125.48
50629,In-Store Coupon,Free For All,Deluxe Supermarket,Health and Hygiene,3.0,7.14,109.06
48943,Cash Register Handout,Two for One,Deluxe Supermarket,Breakfast Foods,3.0,5.79,68.63
59808,Cash Register Handout,Two for One,Deluxe Supermarket,Checkout,2.0,3.14,68.63
57787,Street Handout,Free For All,Deluxe Supermarket,Checkout,2.0,1.78,55.18
15510,In-Store Coupon,Three for One,Supermarket,Baking Goods,3.0,4.86,125.48
16613,Cash Register Handout,Free For All,Small Grocery,Beverages,2.0,2.48,61.27
23819,Cash Register Handout,Free For All,Small Grocery,Alcoholic Beverages,1.0,3.8,61.27
34934,Cash Register Handout,Free For All,Small Grocery,Household,2.0,5.06,61.27
26500,Cash Register Handout,Two for One,Deluxe Supermarket,Produce,3.0,5.01,68.63
41901,In-Store Coupon,Three for One,Supermarket,Health and Hygiene,4.0,9.88,125.48
18804,Cash Register Handout,Two for One,Deluxe Supermarket,Snack Foods,3.0,7.23,68.63
33984,Street Handout,Free For All,Deluxe Supermarket,Household,2.0,5.44,55.18
27670,Cash Register Handout,Two for One,Deluxe Supermarket,Frozen Foods,3.0,6.63,68.63
7454,Cash Register Handout,Three for One,Small Grocery,Frozen Foods,1.0,2.9,136.43
13429,Cash Register Handout,Big Promo,Supermarket,Beverages,3.0,8.58,123.88
45671,In-Store Coupon,Three for One,Supermarket,Canned Foods,3.0,3.78,125.48
31986,Cash Register Handout,Big Promo,Supermarket,Canned Foods,4.0,8.84,123.88
8695,In-Store Coupon,Free For All,Deluxe Supermarket,Snack Foods,2.0,5.76,109.06
1323,In-Store Coupon,Free For All,Deluxe Supermarket,Baking Goods,3.0,1.74,109.06
35115,In-Store Coupon,Three for One,Supermarket,Snack Foods,2.0,4.78,125.48
